"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","57.144.148.141","172.27.5.225","TLSv1.2","96","Application Data"
"2","0.000001231","57.144.148.141","172.27.5.225","TLSv1.2","95","Application Data"
"3","0.000001401","57.144.148.141","172.27.5.225","TLSv1.2","90","Application Data"
"4","0.000001512","57.144.148.141","172.27.5.225","TCP","66","443  >  36574 [FIN, ACK] Seq=84 Ack=1 Win=281 Len=0 TSval=2353781263 TSecr=167420916"
"5","0.000442574","172.27.5.225","57.144.148.141","TCP","66","36574  >  443 [ACK] Seq=1 Ack=85 Win=501 Len=0 TSval=167421214 TSecr=2353781262"
"6","0.001002278","172.27.5.225","57.144.148.141","TLSv1.2","90","Application Data"
"7","0.001076471","172.27.5.225","57.144.148.141","TCP","66","36574  >  443 [FIN, ACK] Seq=25 Ack=85 Win=501 Len=0 TSval=167421215 TSecr=2353781262"
"8","0.002712751","172.27.24.242","172.27.255.255","NBNS","92","Name query NB LIB<20>"
"9","0.010624415","172.27.5.225","57.144.148.141","TLSv1.2","167","Application Data"
"10","0.010675651","172.27.5.225","57.144.148.141","TLSv1.2","599","Application Data"
"11","0.023105363","172.27.5.225","192.178.24.206","TCP","1466","48068  >  443 [ACK] Seq=1 Ack=1 Win=1529 Len=1400 TSval=1013108998 TSecr=1843403393 [TCP PDU reassembled in 12]"
"12","0.023205673","172.27.5.225","192.178.24.206","TLSv1.2","1214","Application Data"
"13","0.034715702","57.144.148.141","172.27.5.225","TCP","66","443  >  36574 [ACK] Seq=85 Ack=25 Win=281 Len=0 TSval=2353781359 TSecr=167421215"
"14","0.034716709","57.144.148.141","172.27.5.225","TCP","66","443  >  36574 [ACK] Seq=85 Ack=26 Win=281 Len=0 TSval=2353781359 TSecr=167421215"
"15","0.038395315","HonHaiPrecis_e8:71:f9","Broadcast","ARP","60","Who has 172.27.151.50? Tell 172.27.148.191"
"16","0.051505904","57.144.148.141","172.27.5.225","TLSv1.2","101","Application Data"
"17","0.051546025","172.27.5.225","57.144.148.141","TCP","66","53778  >  443 [ACK] Seq=635 Ack=36 Win=694 Len=0 TSval=167421265 TSecr=1971551039"
"18","0.065015123","192.178.24.206","172.27.5.225","TCP","66","443  >  48068 [ACK] Seq=1 Ack=1401 Win=614 Len=0 TSval=1843434032 TSecr=1013108998"
"19","0.080449807","192.178.24.206","172.27.5.225","TCP","66","443  >  48068 [ACK] Seq=1 Ack=2549 Win=610 Len=0 TSval=1843434051 TSecr=1013108998"
"20","0.088737436","57.144.148.141","172.27.5.225","TCP","66","443  >  53778 [ACK] Seq=36 Ack=635 Win=838 Len=0 TSval=1971551079 TSecr=167421224"
"21","0.100573828","Intel_95:85:21","Broadcast","ARP","60","Who has 172.27.28.38? Tell 172.27.29.216"
"22","0.159442818","e2:ca:2a:1d:d1:f4","Broadcast","ARP","60","Who has 172.27.0.2? Tell 172.27.26.131"
"23","0.171767914","172.27.5.225","57.144.149.32","TLSv1.2","135","Application Data"
"24","0.202662054","57.144.149.32","172.27.5.225","TCP","66","443  >  50278 [ACK] Seq=1 Ack=70 Win=598 Len=0 TSval=3827767212 TSecr=2667309542"
"25","0.251709233","57.144.148.141","172.27.5.225","TLSv1.2","2179","Application Data"
"26","0.251788192","172.27.5.225","57.144.148.141","TCP","66","53778  >  443 [ACK] Seq=635 Ack=2149 Win=694 Len=0 TSval=167421466 TSecr=1971551242"
"27","0.257252478","57.144.148.141","172.27.5.225","TLSv1.2","97","Application Data"
"28","0.257324394","172.27.5.225","57.144.148.141","TCP","66","53778  >  443 [ACK] Seq=635 Ack=2180 Win=694 Len=0 TSval=167421471 TSecr=1971551248"
"29","0.414804154","192.178.24.206","172.27.5.225","TLSv1.2","1025","Application Data"
"30","0.414804904","192.178.24.206","172.27.5.225","TLSv1.2","234","Application Data"
"31","0.414805574","192.178.24.206","172.27.5.225","TLSv1.2","97","Application Data"
"32","0.414805816","192.178.24.206","172.27.5.225","TLSv1.2","105","Application Data"
"33","0.414900330","172.27.5.225","192.178.24.206","TCP","66","48068  >  443 [ACK] Seq=2549 Ack=1198 Win=1565 Len=0 TSval=1013109390 TSecr=1843434352"
"34","0.416767192","172.27.5.225","192.178.24.206","TLSv1.2","105","Application Data"
"35","0.428560648","HonHaiPrecis_e8:71:f9","Broadcast","ARP","60","Who has 172.27.97.173? Tell 172.27.148.191"
"36","0.437880459","57.144.149.32","172.27.5.225","TLSv1.2","137","Application Data"
"37","0.437971171","172.27.5.225","57.144.149.32","TCP","66","50278  >  443 [ACK] Seq=70 Ack=72 Win=732 Len=0 TSval=2667309808 TSecr=3827767447"
"38","0.447281677","46:80:82:fc:b9:87","Broadcast","ARP","60","Who has 172.27.0.2? Tell 172.27.30.19"
"39","0.448059374","192.178.24.206","172.27.5.225","TCP","66","443  >  48068 [ACK] Seq=1198 Ack=2588 Win=610 Len=0 TSval=1843434421 TSecr=1013109391"
"40","0.461853330","172.27.5.225","216.239.34.180","TCP","1466","51390  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=1400 TSval=3439988059 TSecr=227735618 [TCP PDU reassembled in 41]"
"41","0.461920885","172.27.5.225","216.239.34.180","TLSv1.2","1192","Application Data"
"42","0.462935979","172.27.5.225","216.239.34.180","TLSv1.2","343","Application Data"
"43","0.495808455","216.239.34.180","172.27.5.225","TCP","78","443  >  51390 [ACK] Seq=1 Ack=1 Win=544 Len=0 TSval=227766278 TSecr=3439957399 SLE=1401 SRE=2527"
"44","0.495809671","216.239.34.180","172.27.5.225","TCP","66","443  >  51390 [ACK] Seq=1 Ack=2527 Win=535 Len=0 TSval=227766278 TSecr=3439988059"
"45","0.495810111","216.239.34.180","172.27.5.225","TCP","66","443  >  51390 [ACK] Seq=1 Ack=2804 Win=534 Len=0 TSval=227766278 TSecr=3439988060"
"46","0.560679957","42:a7:85:82:2f:0b","Broadcast","ARP","60","Who has 172.27.0.2? Tell 172.27.24.89"
"47","0.819622201","216.239.34.180","172.27.5.225","TLSv1.2","573","Application Data"
"48","0.819622774","216.239.34.180","172.27.5.225","TLSv1.2","97","Application Data"
"49","0.819623774","216.239.34.180","172.27.5.225","TLSv1.2","105","Application Data"
"50","0.820305861","172.27.5.225","216.239.34.180","TCP","66","51390  >  443 [ACK] Seq=2804 Ack=578 Win=501 Len=0 TSval=3439988417 TSecr=227766527"
"51","0.820417606","172.27.5.225","216.239.34.180","TLSv1.2","105","Application Data"
"52","0.838981543","e2:ca:2a:1d:d1:f4","Broadcast","ARP","60","Who has 172.27.0.2? Tell 172.27.26.131"
"53","0.855461135","216.239.34.180","172.27.5.225","TCP","66","443  >  51390 [ACK] Seq=578 Ack=2843 Win=544 Len=0 TSval=227766635 TSecr=3439988417"
"54","2.105630044","172.27.5.225","57.144.148.192","TLSv1.2","98","Application Data"
"55","2.152633278","57.144.148.192","172.27.5.225","TCP","66","443  >  42644 [ACK] Seq=1 Ack=33 Win=323 Len=0 TSval=1156887169 TSecr=2344603587"
"56","2.166451010","7a:4d:21:b4:26:33","Broadcast","ARP","60","Who has 172.27.0.2? Tell 172.27.25.193"
"57","2.202434676","HonHaiPrecis_e8:4c:a9","Broadcast","ARP","60","Who has 172.27.217.19? Tell 172.27.210.153"
"58","2.202436438","HonHaiPrecis_e8:4c:a9","Broadcast","ARP","60","Who has 172.27.27.54? Tell 172.27.210.153"
"59","2.225836386","HonHaiPrecis_e8:bc:29","Broadcast","ARP","60","Who has 172.27.25.103? Tell 172.27.154.161"
"60","2.460830717","57.144.148.192","172.27.5.225","TLSv1.2","94","Application Data"
"61","2.460895233","172.27.5.225","57.144.148.192","TCP","66","42644  >  443 [ACK] Seq=33 Ack=29 Win=524 Len=0 TSval=2344603943 TSecr=1156887371"
"62","2.496307434","46:80:82:fc:b9:87","Broadcast","ARP","60","Who has 172.27.0.2? Tell 172.27.30.19"
"63","3.650736166","172.27.5.225","57.144.148.192","TLSv1.2","135","Application Data"
"64","3.685594332","57.144.148.192","172.27.5.225","TCP","66","443  >  42332 [ACK] Seq=1 Ack=70 Win=283 Len=0 TSval=1993258922 TSecr=2344605133"
"65","3.895693809","57.144.148.192","172.27.5.225","TLSv1.2","137","Application Data"
"66","3.895753959","172.27.5.225","57.144.148.192","TCP","66","42332  >  443 [ACK] Seq=70 Ack=72 Win=611 Len=0 TSval=2344605378 TSecr=1993259099"
"67","6.579732207","172.27.5.225","172.64.155.209","TLSv1.2","105","Application Data"
"68","6.591657441","HonHaiPrecis_e8:71:f9","Broadcast","ARP","60","Who has 172.27.151.50? Tell 172.27.148.191"
"69","6.606079933","172.64.155.209","172.27.5.225","TLSv1.2","105","Application Data"
"70","6.606138492","172.27.5.225","172.64.155.209","TCP","66","60402  >  443 [ACK] Seq=40 Ack=40 Win=2117 Len=0 TSval=3968830795 TSecr=3739392551"
"71","8.114870319","172.27.5.225","57.144.148.145","TLSv1.2","95","Application Data"
"72","8.120790663","0.0.0.0","255.255.255.255","DHCP","348","DHCP Request  - Transaction ID 0x552dc1ea"
"73","8.125644976","Intel_95:85:21","Broadcast","ARP","60","Who has 172.27.28.38? Tell 172.27.29.216"
"74","8.150150533","57.144.148.145","172.27.5.225","TCP","66","443  >  55738 [ACK] Seq=1 Ack=30 Win=2038 Len=0 TSval=3384426356 TSecr=2489823346"
"75","8.161006526","fe80::cd1:1ff:fecd:6851","ff02::2","ICMPv6","70","Router Solicitation from 0e:d1:01:cd:68:51"
"76","8.299358257","57.144.148.145","172.27.5.225","TLSv1.2","91","Application Data"
"77","8.299380601","172.27.5.225","57.144.148.145","TCP","66","55738  >  443 [ACK] Seq=30 Ack=26 Win=501 Len=0 TSval=2489823530 TSecr=3384426476"
"78","8.304786559","172.27.24.242","172.27.255.255","NBNS","92","Name query NB WPAD<00>"
"79","8.321166233","fe80::e482:c5e9:dadb:aa00","ff02::1:3","LLMNR","84","Standard query 0x71ae A wpad"
"80","8.321166798","fe80::e482:c5e9:dadb:aa00","ff02::1:3","LLMNR","84","Standard query 0xbcc2 AAAA wpad"
"81","8.369545096","Intel_54:26:80","Broadcast","ARP","42","Who has 172.27.157.252? Tell 172.27.27.222"
"82","8.374510333","4e:f8:c1:af:fc:41","Broadcast","ARP","60","Who has 172.27.0.2? Tell 172.27.25.84"
